gene,LPS_4h_S35,LPS_2h_S40,LPS_4h_S29,LPS_4h_S71,LPS_4h_S60,LPS_4h_S87,LPS_4h_S36,LPS_4h_S24,LPS_4h_S94,LPS_2h_S33,LPS_6h_S2,LPS_4h_S76,LPS_4h_S66,LPS_4h_S16,LPS_4h_S3,LPS_4h_S78,LPS_6h_S11,LPS_4h_S27,LPS_6h_S74,LPS_4h_S86,LPS_6h_S41,LPS_4h_S26,LPS_6h_S88,LPS_6h_S12,LPS_4h_S37,LPS_6h_S38,LPS_6h_S8,LPS_4h_S14,LPS_4h_S55,LPS_4h_S18,LPS_2h_S94,LPS_4h_S68,LPS_4h_S74,LPS_4h_S49,LPS_6h_S58,LPS_6h_S81,LPS_4h_S83,LPS_6h_S39,LPS_6h_S21,LPS_6h_S25,LPS_6h_S29,LPS_6h_S30,LPS_6h_S20,LPS_4h_S30,LPS_6h_S93,LPS_6h_S76,LPS_6h_S53,LPS_4h_S65,LPS_4h_S77,LPS_6h_S90,LPS_6h_S80,LPS_4h_S28,LPS_6h_S68,LPS_4h_S40,LPS_4h_S43,LPS_4h_S73,LPS_4h_S17,LPS_4h_S52,LPS_6h_S3,LPS_4h_S53,LPS_4h_S54,LPS_6h_S15,LPS_4h_S85,LPS_6h_S51,LPS_6h_S1,LPS_6h_S48,LPS_4h_S23,LPS_4h_S89,LPS_6h_S84,LPS_4h_S9,LPS_4h_S2,LPS_6h_S28,LPS_6h_S63,LPS_6h_S22,LPS_4h_S81,LPS_4h_S82,LPS_6h_S57,LPS_4h_S56,LPS_4h_S62,LPS_4h_S59,LPS_4h_S46,LPS_4h_S51,LPS_4h_S1,LPS_4h_S96,LPS_6h_S34,LPS_4h_S63,LPS_6h_S40,LPS_6h_S96,LPS_6h_S42,LPS_6h_S62,LPS_4h_S32,LPS_4h_S64,LPS_4h_S20,LPS_4h_S57,LPS_6h_S27,LPS_6h_S64,LPS_2h_S51,LPS_6h_S85,LPS_6h_S14,LPS_6h_S77,LPS_4h_S22,LPS_6h_S94,LPS_6h_S49,LPS_6h_S70,LPS_4h_S92,LPS_6h_S89,LPS_4h_S38,LPS_6h_S24,LPS_4h_S41,LPS_6h_S17,LPS_4h_S6,LPS_4h_S75,LPS_6h_S5,LPS_4h_S34,LPS_6h_S23,LPS_4h_S69,LPS_4h_S5,LPS_6h_S26,LPS_6h_S4,LPS_6h_S18,LPS_6h_S55,LPS_4h_S42,LPS_4h_S45,LPS_6h_S95,LPS_6h_S75,LPS_6h_S9,LPS_4h_S19,LPS_6h_S6,LPS_4h_S21,LPS_4h_S4,LPS_6h_S16,LPS_6h_S65,LPS_6h_S86,LPS_6h_S10,LPS_4h_S33,LPS_6h_S37,LPS_4h_S58,LPS_6h_S7,LPS_2h_S1,LPS_6h_S59,LPS_2h_S72,LPS_4h_S72,LPS_6h_S45,LPS_2h_S44,LPS_2h_S2,LPS_6h_S44,LPS_6h_S66,LPS_6h_S43,LPS_4h_S80,LPS_4h_S95,LPS_6h_S61,LPS_4h_S50,LPS_6h_S87,LPS_6h_S50,LPS_6h_S13,LPS_6h_S71,LPS_2h_S88,LPS_4h_S70,LPS_2h_S11,LPS_2h_S80,LPS_4h_S10,LPS_2h_S82,LPS_1h_S9,LPS_2h_S81,LPS_2h_S5,LPS_4h_S7,LPS_2h_S56,LPS_1h_S47,LPS_1h_S83,LPS_1h_S76,LPS_6h_S35,LPS_1h_S70,LPS_2h_S37,LPS_1h_S92,LPS_2h_S59,LPS_2h_S86,LPS_4h_S48
PSMC3,2.176549,2.549665,1.04841,2.17346,3.755802,3.446984,2.584637,2.295807,0.03590975,2.392268,0.3006532,0.7174972,2.474786,1.221641,0.1625886,0.1489917999999999,1.6032959999999998,0.5184587,0.8869068999999999,0.09499893,1.963376,0.07162201,0.1596844,1.980489,0.4286657999999999,1.19976,1.051102,1.047425,1.126299,0.9026073,1.440768,3.067282,0.03794154,1.502367,0.2322402999999999,0.01666127,1.433147,3.5502510000000003,0.09696784,2.562247,0.3015227,1.193088,2.413713,2.249748,1.156853,2.902925,0.0,0.008409527,1.396814,2.159143,1.81747,2.377654,1.775114,2.76542,0.3477929999999999,2.902564,1.965762,0.03749789,1.725373,2.058698,0.07909455,0.4904189,1.625876,0.7625227,1.99496,0.04702495,1.626434,0.03424844,0.02059,0.3048591,0.8556623,2.258753,0.02823908,0.01826592,0.0,1.7134509999999998,2.081799,0.05299011,2.431901,2.130047,0.2402630999999999,0.4737088,0.3925256,2.319713,2.170727,0.02644642,0.3984534999999999,1.890536,0.8482702,0.8879146000000001,3.4053160000000005,0.4059924,0.01791399,3.701469,2.4141790000000003,2.171542,1.402258,2.307627,0.04287147,0.0,0.0,2.485692,1.953446,0.5789563,1.80407,0.7291565,2.76727,2.321551,0.6792815999999999,0.0,0.4900122999999999,0.7067329000000001,0.9280317,0.0422545999999999,0.05588359,0.01706541,1.853335,0.5128459,2.496612,0.1891464,0.2107831,0.4203433,0.08236696,2.214713,0.004525047,1.208664,3.1161830000000004,1.389236,2.299562,0.06647949,0.0,0.6800908,0.1780874,0.0,0.05766087,0.0,0.03295143,0.7522871,0.03385109,0.04688626,0.0,0.05181214,2.4456130000000003,1.4746780000000002,1.761439,0.04703998,0.1323684,2.218611,0.02292647,0.04141921,0.06684725,1.53438,0.01252723,0.02546268,1.76505,0.5174161,0.008027226,0.0,2.677662,2.117104,0.1012174,1.757987,0.9101913,0.007323253,3.097416,0.395861,0.01801752,1.337787,0.017204,3.440707,0.02694675,0.0,0.0,3.076051,0.0,0.01211982,0.7720357
SERINC1,0.03864066,2.82018,3.078034,1.305369,3.456233,3.176949,3.235875,0.3583838,0.9437949,0.2621999,1.182313,1.330049,0.9663844,2.827837,2.392941,2.7479880000000003,2.893508,1.180897,0.3627484,2.473176,2.881504,0.1151529,2.4346240000000003,2.770115,1.5992959999999998,0.9881484,2.079454,2.460633,1.11654,1.105807,0.5574723,1.529084,1.6886259999999995,2.25409,3.2208080000000003,1.105701,1.196446,1.694824,0.2138516,2.553664,0.6914208000000001,3.053291,2.556235,2.276991,2.318784,2.827102,3.017583,2.408698,2.254762,1.0974540000000002,1.753206,1.317184,2.479711,0.2837384,3.66812,1.113289,2.698465,2.308719,1.7354459999999998,2.287535,2.374923,3.653421,1.057115,2.106196,0.7961550000000001,2.582754,0.1360375,0.4765735,3.008385,1.823246,1.995307,2.693645,1.76773,2.8778,1.234261,2.276778,2.62643,0.04477411,0.3748499,2.205423,1.315805,3.708955,0.02465879,2.493479,3.196001,1.446156,2.888408,2.458568,0.02750045,1.029082,0.02335213,0.9122368,0.3966548,1.218102,2.509957,1.303434,0.5451894,0.01994533,0.3612132999999999,0.08149981,2.22953,1.49165,2.750169,1.89204,1.149646,1.49177,0.9030094,0.07199029,1.7518240000000005,2.484829,2.075846,0.3906719,0.009402951,1.408905,0.199697,1.225287,0.7544694000000001,2.118604,0.0,0.02195155,3.27527,2.824185,0.01173682,2.001114,1.431882,1.143513,0.0567071,0.9932081,1.670894,0.2616521,1.65808,0.01896809,0.3373819,0.04776565,1.505682,0.0,1.8823,0.2084575,0.7530673999999999,0.01856857,0.171706,0.8179352,0.6269104,0.1180946,1.522255,3.007631,1.166008,1.541127,0.4655234,0.7278554,0.01832158,0.2119688,3.3211760000000004,2.519266,0.2094991,0.01330727,1.845682,1.430885,0.009603727,0.02007915,0.09334498,0.0,0.0,0.0,0.002339839,0.2344659,0.3016738,0.7872439999999999,0.0,0.8572521000000001,0.2164822,0.008737438,3.337367,0.4576371,0.9779487,1.367888,0.4705622
HNRNPF,0.08156039,0.009783871,2.868543,1.249405,1.293922,2.025653,1.49516,2.043129,2.683626,1.60281,1.253934,1.154099,2.936286,2.266508,2.46329,2.181151,0.8741559000000001,0.4920608,3.118759,0.04339768,3.602135,0.01091757,3.711117,2.039858,1.392825,0.6086614,1.912361,0.9225966999999998,0.397687,2.4518020000000003,3.259282,0.0781916,0.08374993,1.570133,2.340966,0.01239198,1.241527,3.946624,1.574493,1.548478,3.219513,1.254348,1.637381,0.6154761,3.371667,1.968025,0.9989409,0.3345358,2.326895,2.321024,2.722468,0.8199315,1.2756299999999998,1.425875,0.422098,0.04498744,1.518017,2.7052080000000003,0.02125398,0.7333859,1.217792,1.517024,1.7139349999999998,0.0,1.262826,0.03506016,0.06425763,2.862131,1.932031,0.8302429,3.1042080000000003,1.865304,2.74129,3.365224,1.578202,0.9321027,0.5601735,0.3481666,3.540855,0.06111361,2.06152,0.086659,1.635534,0.1177252999999999,0.0,1.636904,2.11519,0.470966,0.1369642,2.393777,0.1726589,0.07309347,2.002926,0.008224556,0.0,2.873098,1.904954,0.1154362,1.0046700000000002,0.07397158,2.624575,2.804505,0.02375048,0.2208724,2.26328,0.05382328,0.9686552,2.781115,1.672165,1.904827,2.071524,4.686613,0.0021185229999999,0.7634706,0.2092899,0.7296109000000001,3.128486,0.02109763,1.294569,0.02800849,2.454916,0.3538559,0.1501318,0.1388405,0.05291941,0.3800404,0.3267239999999999,0.01662647,0.4640917999999999,3.070126,0.038554,2.809128,0.0,0.3479769,1.457563,0.4275643,0.02469585,0.0,0.1643837,2.456005,0.6848481,0.6238303000000001,2.635005,1.157544,1.7569709999999998,0.03519225,0.05636086,0.5199952,0.05091262,0.0,0.4857342,0.0,1.163434,1.997604,0.3905619,1.133513,2.193747,0.9412411,0.002079654,0.3085005999999999,2.007375,2.285504,0.7737715000000001,2.958639,0.1092252,0.7178898,0.2596755,1.674489,0.3120950999999999,2.108303,1.231595,1.896812,1.991082,0.7276157,0.01137467,0.3462952,1.880074
RPS15,3.543775,0.179641,2.968556,2.073436,2.592852,3.979496,4.100775,3.785399,3.55391,2.984911,4.11871,4.028653,3.723568,3.045392,3.986585,3.435845,3.979242,4.233833,3.366137,4.114833999999999,4.000571,2.847784,3.614909,3.3867540000000003,4.104561,3.004214,3.87153,3.823778,4.324284,4.632877,4.323411,3.544969,5.429772,4.288137,3.25241,4.053303,3.057421,3.342219,2.472713,2.750988,4.368925,3.034912,1.7219,3.040526,2.945206,2.505707,1.020967,4.029026,2.232435,3.223754,3.657457,3.858061,4.249478,2.755426,3.654034,3.757476,4.261482,2.826195,3.497065,2.540364,2.860943,2.86786,4.215612,3.110049,2.655094,2.875587,1.468105,3.789539,2.074853,3.603146,4.454257,3.926768,1.843986,2.571241,3.741463,2.780956,3.263271,3.768506,2.910991,2.686262,3.758108,4.052765,3.1569540000000003,2.480159,4.040838,2.421064,3.4590120000000004,3.045393,2.873143,4.846828,3.826674,3.214683,3.5351510000000004,4.048907,2.557557,2.632868,4.264682,4.178603,2.639006,3.845239,3.197002,4.089468,2.155284,3.296453,4.178101,3.694682,3.87746,1.884277,4.060434,3.771944,4.401744,4.618382,2.056853,3.656926,3.3599360000000003,1.023847,3.711198,3.220714,3.00757,4.400831,3.931744,4.444664,3.661483,4.525305,3.807056,2.544768,3.076333,0.7927616999999999,4.639574,3.002148,3.627804,1.873799,2.299851,2.039411,4.439737,4.157539,3.351296,5.598962,3.450051,1.182076,2.164244,4.943704,3.88239,2.846699,3.745887,4.220835,3.763473,2.5706830000000003,1.152976,2.100828,3.429064,4.40763,4.90576,0.4744865,3.422606,4.211283,3.822634,1.924242,3.356178,2.965469,1.581151,3.562609,4.629487,3.41819,2.728162,4.22,1.559478,2.891851,3.3262620000000003,3.270882,1.006632,3.404326,0.03889403,1.158629,6.004701,5.020187,0.7263974
PSMB4,1.654094,0.2205474,1.809953,2.719661,1.234389,0.7761564999999999,0.7690918999999999,0.1576538999999999,0.3714977,3.212172,1.808443,1.969741,0.2708012999999999,2.998935,2.452051,0.9239977,3.977261,0.5129294,2.515825,1.041345,3.002444,2.125915,2.663949,1.130448,2.787121,1.649155,3.332945,1.640037,1.84637,1.482686,1.710979,3.432014,2.749957,3.591281,0.0,0.1448752999999999,4.389062,3.53968,0.0,3.66659,1.368205,2.339988,0.01295971,0.5813951,2.515627,2.394048,2.268815,3.4802,2.912526,1.767308,2.887541,1.2670290000000002,2.400732,3.420628,0.4039697,1.559085,0.563749,0.2802437,1.723273,3.167894,3.141469,1.443157,3.964788,1.750889,1.785583,0.4771869000000001,0.5293399000000001,3.0716,1.878632,2.316656,3.1534,0.6276599,0.03089574,2.9518020000000003,0.1300107,2.148087,2.745665,2.653233,3.255831,0.03061911,0.6232934,2.230418,2.716687,0.5993881999999999,1.092841,1.845534,3.704377,2.344764,1.416972,0.7667465,0.2269353,1.139451,1.974659,2.6343650000000003,1.788938,2.570358,1.296453,2.55567,3.606953,3.866472,0.5372937,1.407782,0.0,0.0628703,0.3075137,3.898125,0.0,0.006226764,2.111989,0.1334129,2.655149,0.9011885,0.4899122,1.086522,0.04282119,0.1174801,0.09935043,0.9882211,1.373577,1.751688,0.2352061999999999,1.610189,0.1441454999999999,2.866534,4.197123,3.340676,1.231329,0.9883355,0.0,0.2257396,0.04770918,0.06574416,0.0,0.7603524,0.06838362,0.0,1.887065,2.467134,3.309178,1.664036,0.2640634,0.03717206,2.317462,1.358941,0.5284031,0.4415005999999999,0.02732961,0.3404862,1.64723,0.0732596,0.265503,0.8310303,0.08778108,0.09010124,1.897037,0.0,0.1756025,0.3662420999999999,0.2882310999999999,0.239542,0.0,0.0,0.5606788,2.358655,1.530371,4.40238,0.3179905,1.227001,3.787544,1.919434,0.0,0.02702445,2.214937,2.40069,2.411605,2.7450900000000003,0.0
SIRT7,0.0,1.801393,0.0,2.599339,0.0,1.853642,1.626743,2.689026,0.0,0.0,0.0598334,0.0,0.0,0.009782797,0.08722861,0.0,0.0,0.0,0.007952953,0.0,0.3730321,0.04130197,0.0,0.0,0.0,0.5679835,0.0,0.1370345,1.564154,0.02879608,0.0,0.1404719,0.0,0.0,0.0,0.0,1.685157,0.0,0.7782321999999999,0.0,0.03496426,0.1016432,0.0,0.0,0.1893572999999999,0.007918306,1.90099,0.0,0.01455145,0.1502731,0.3455253,0.0,0.0,0.0,0.0,1.337596,0.194806,0.0,0.0,0.0,0.06053291,0.2993996,0.0,0.0,0.06932913,0.02252969,1.182525,0.005478424,0.0,0.0,0.0,0.01495323,0.158874,0.0,0.0,0.0,0.0,0.4003808,1.7888529999999998,0.0,0.0,0.03756788,0.0,0.0,0.0,0.0,0.01446261,0.04113929,1.2722790000000002,0.0,0.2345507,1.463022,0.0,0.0,2.756742,0.0,0.0,0.0,0.0,0.0,0.9178242,0.01842824,0.0,0.01683039,0.08622307,0.5609516,0.0,0.0,0.0,1.245614,0.0,0.2949355,0.0,0.0,1.474374,0.0,1.121892,2.883221,0.0,0.0,0.8208863999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3921959,0.0,0.0,1.018102,0.0,0.0,0.6136124,1.265131,0.0,0.0,0.0,0.0,0.005468633,0.01000146,0.0,0.0,0.0,0.0,0.03161043,1.612285,0.0,0.0,0.0,0.0,0.0,0.3647879,0.0,0.0,0.0,0.0,0.0,0.0047578329999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575928,0.0,0.0,0.0,0.0,0.0
ZFP36L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004455014,0.0,0.0,0.0,0.4495765999999999,0.005433789,0.0,0.0,0.0,0.0,0.2955436999999999,0.0,0.006051045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004780316,0.0,1.7219529999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557895,0.0,0.0,0.0,0.1972662999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008423517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459181,0.0,0.0,0.05662841,0.0,0.0,0.0,0.0,0.0,0.0,0.04244325,0.0,0.0,0.0,0.2929625,0.7623229,0.0,3.000278,0.9589878,0.3939211999999999,0.0,0.0,0.0,0.0,0.2883004,0.0,0.0,0.0,0.09272789,0.0,0.0,0.0,0.1043988,0.0,0.0,0.0,0.0,0.0,0.08399078,2.277019,0.001512871,0.0,1.283919,0.004599234,1.419791,0.0,0.0,0.0,0.0,0.0,0.6511366999999999,0.002735717,1.880922,0.0,0.2758508,0.0,0.1346844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723066,0.2062505,0.0,0.0,0.0,0.05702278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596611,0.0,0.008608679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652428,0.0813526,0.1533747,1.072862,0.0,1.100207,0.0,0.0,0.0,1.101845,0.0
H2-AA,0.461409879693591,0.0812048759460627,2.37501962579083,0.2845108901444589,0.37795578144731,5.327712891184411,4.726090816225139,0.384954293978808,0.030687474397272,6.992183821465511,0.0,1.17283432552706,1.0839470029383198,0.0485504177104676,0.251195285988299,0.359200434349265,0.0318450653304371,4.84435441581293,0.0902796017696969,0.750458633274023,6.880504731500389,0.0566504139171961,0.108527460092788,6.00400764670204,0.15711058084373,0.4401752114922129,0.0405322524017375,5.15481766343804,5.41392475814016,6.474063240209709,8.00856624471816,0.637595352674298,3.29567136064243,5.8546680071234505,0.187473918517431,0.0264176805898622,6.52584327746055,0.0,0.41294392503014,0.0565075072863648,4.00233707533204,2.2730101051145404,1.82961902049262,5.733945687164299,0.610890665422116,3.64099253581082,5.78217068779024,6.311840867045309,5.92915998769338,5.89289072492844,7.99434775985954,7.51186152145753,5.46300150659299,4.90499503478315,4.99372124484958,6.346203963396209,6.52714735734632,3.7072618644166897,3.65306157455522,7.280613876942639,7.08261540817173,6.43121487673614,8.12861451290743,7.46220175505203,6.774701284317019,6.55548815528063,5.27463239921208,3.6775373907789097,6.2932242887936605,8.06501380131534,1.14314546222317,7.42400473270295,6.555661501180871,6.28268931270686,4.990099148623759,7.3275480466485,0.028310106680175,7.97426717734245,8.261202440822471,2.43243833420355,5.992716797380671,8.80966791790896,6.91650359199108,6.582669564067639,5.738618302794371,6.41118129649183,6.452259133086421,8.32197256175149,6.46652835660423,6.89098964830475,7.32484023154926,8.65335699590025,7.90119834835284,4.09653063192522,6.044055664416669,6.00370589955026,7.53711084011534,8.401949819957741,4.6926862691144295,7.081676744087501,6.412912378649629,7.87520850217421,7.13040980564417,5.171004027917,8.284295087487509,7.09092476041309,7.72512471529739,0.0216751958340653,5.129218864631331,8.41718431960689,7.27578919860041,8.03027883778554,6.75780187513108,6.946678176160411,8.03471964039433,5.31255437795963,8.27252346960883,6.03678295781571,7.118330983803331,0.0773732410597727,5.63896601040521,7.905347736080509,6.742516925121,6.95840433175596,7.28347130173117,0.15913891831562,8.2385595431907,5.846103210285911,8.26360663350155,3.80372702442071,2.63743940503923,0.057905355019392,3.5442760194242,2.47637562795375,0.8735732597383891,6.4608608371751295,0.539000431440262,6.67646132130619,8.17586095859594,4.5595377874853895,5.2784714091308,1.7402883059705505,6.49998364316756,6.68109494488821,9.18606049353724,0.0,2.83424355370722,4.60917824186788,6.02574284470029,2.06665926274733,4.66020533881584,6.61339469495662,5.3269617304481605,6.03477160031826,7.10741734921604,6.118849462803,0.0125761368482148,1.07770773586005,7.454824715025651,5.41820396557625,6.049586685637831,0.170919158355675,6.68799431047529,0.143072047048384,0.0,0.7418290965855459,1.9517614743551,5.906968619076769,0.6308347187871051,0.0343068088483145,0.0833639052539937,6.547381319318331,5.369659645275671,3.8470551335914895,4.23073821163769,5.24907297645977,2.4229056358913503
TBCB,3.807634,0.3647229,1.7398330000000002,0.2803968,1.76618,3.909606,0.01207571,0.01010365,0.0,2.520673,2.106216,1.592641,1.873616,0.02938256,2.510512,2.811238,2.657247,2.722253,2.667928,1.921401,2.682156,0.0,0.0,2.573503,3.760813,0.9156232,0.7255883000000001,1.639588,0.0,1.5693,0.7177979,1.904437,1.593066,0.07952296,2.299664,0.0,0.2179,2.522284,0.5199467999999999,1.385,2.443861,2.7994060000000003,2.545827,0.9968245,2.094897,0.6292768,0.008036314,3.046149,0.2437779,1.5458889999999998,2.021163,3.849056,0.06439368,0.4418662,0.0,0.06842876,0.7151789000000001,0.8334712,0.6531468,2.468767,3.130128,1.146769,1.848184,2.54204,2.043588,0.2512998,1.530232,1.718275,1.964263,0.2978724,1.98371,2.118677,1.351472,1.853383,0.07041405,1.980565,0.269115,0.01287475,3.155746,0.0,0.0,0.05628351,0.8446128,2.367219,0.0,1.765938,2.207504,2.24156,0.0,0.02279794,3.004714,2.00285,0.05927937,1.224253,0.0299157,2.056638,2.498671,2.955989,1.104358,0.5870396999999999,2.1637150000000003,2.756234,2.771449,0.0,0.1693536,0.49275,1.847908,2.479887,0.8250259,1.52231,3.472799,0.03832845,0.0,0.03028049,0.0,0.03610277,2.506688,0.0,0.0,0.7530752,0.0,0.8992369,1.300043,0.6515236,1.443383,0.2754007,1.980482,0.03175955,0.0,1.680251,0.0,0.0,0.0,0.0,0.02760106,0.3241992999999999,3.117285,3.027753,0.1620935,0.02912103,0.3290777,0.0296694999999999,1.245744,1.82655,0.1441777999999999,0.0,2.12893,1.183585,0.174869,0.05855989,0.0033545579999999,0.02122473,0.1038579999999999,0.4670457,0.9886661,2.705821,2.942946,0.08802685,0.0,0.0,3.727932,2.220601,2.163416,2.957225,0.0,0.0,0.1467799,2.133328,0.01228326,0.0,0.3435694,0.9209808,0.0,3.540953,0.3093283,3.210487,0.06300715
SPAG7,0.0,1.102807,1.126644,0.1008083,0.0,3.182372,2.899474,0.7924901999999999,2.696027,0.0,0.0,0.7054419,1.179129,2.072078,0.0,0.0,0.08791904,0.04049368,2.619736,0.0,1.503503,1.5920530000000002,0.4810787,3.1200080000000003,1.7621790000000002,0.0,0.0,1.194766,2.163967,2.315971,1.66596,0.0,0.4266379,0.0,0.0,0.2308974999999999,0.0,0.0,3.162202,3.958353,0.0,2.106425,2.146902,0.03079482,3.0574380000000003,0.0,0.1811477999999999,3.778546,2.761862,2.3367,2.5264,0.0,0.0,0.0,1.282614,3.396356,0.0,0.0,0.0,0.0,0.0,2.014,3.056119,2.501218,2.804775,1.737057,0.0,1.670382,1.084133,0.6644901999999999,0.0,1.440959,0.5114186,0.0,0.07315025,2.630726,2.635455,0.2916619,0.01323786,0.01261036,0.0,0.4857715999999999,0.0,0.09101668,2.844826,0.0,1.1803709999999998,0.6988445,0.0,0.0,0.0,2.031258,2.723919,0.06431164,1.567206,1.865242,0.0,0.01334418,0.0,2.091525,0.8016444,0.9146888,0.0,0.0,2.138125,0.0,2.026008,0.0,1.559878,3.230963,0.0,2.425222,3.411631,0.0,2.817756,1.590263,0.6695566999999999,0.02200458,0.006316338,0.03775064,0.0,0.0,0.0,0.0077048169999999,0.0,0.01388393,0.0,0.0,0.0,0.0,0.0,0.007919576,1.067698,0.0340006999999999,0.0,0.5465267,0.0,0.3254984,2.726322,0.0,0.0,5.125474,2.151741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04376651,0.01855208,3.990704,0.3121345999999999,0.4785175,3.548251,0.0,0.0,0.0,0.0,0.0,0.0,0.0108423999999999,0.0,0.05966348,0.0,0.0,0.0,0.0,0.03870336,0.0,0.0,0.5881824000000001,0.0,0.0,0.0
PBRM1,1.858892,0.02636556,0.3647725999999999,0.01925788,0.002852485,2.158983,1.068851,2.894709,0.0,0.1927677,0.5796384,1.086077,0.1533004,1.536981,1.426107,1.6780810000000002,1.987762,0.0,0.0155043999999999,0.06348544,2.314285,0.0,1.00881,0.5879906,0.07251422,0.4077459,0.0,1.186331,1.966271,0.06057244,0.5966011,0.0,1.242139,0.09028033,0.631803,0.3134265,0.05681081,1.284564,0.277456,0.04953699,0.248136,0.8642385,0.02614333,0.4466643,0.4916794,0.003075983,0.01787816,0.0,1.145304,0.551532,1.218644,0.01768572,1.590249,0.01601236,0.0,0.04871362,0.01777235,0.1821537,0.031779,0.03837812,0.006541946,0.2010534,1.457268,0.01681301,0.7301397,1.871903,0.0,0.08362601,0.0,0.3003134,1.656292,1.925677,0.07874516,0.0,0.07051091,0.209377,0.09285725,0.8169335999999999,0.0,0.006346619,0.0,2.622674,0.0,0.1836196,1.226818,1.212337,0.7620743000000001,0.2804432,0.1485115,2.457284,0.08398475,1.204884,3.748864,0.5291764,0.0,1.515233,1.7621790000000002,0.5018252000000001,0.08142187,0.0,0.0,1.113843,0.1418434,2.5991880000000003,0.02149087,0.1066974999999999,0.03850245,0.7250582,0.6338233,0.05963453,0.6044884,1.536248,0.004574149,0.0,1.02218,0.01738361,0.0,0.0,1.434072,0.1873415,0.4157269,0.6709108,2.198827,2.253955,1.6772169999999995,0.5115889,0.0,2.492064,0.0,0.3536473,0.150754,0.3159932,0.1065418999999999,2.066857,0.3364695,1.370243,0.4658512999999999,0.05898307,0.1518716,0.2422679999999999,0.01070634,0.2978093,1.467785,0.9980373,0.3110682,0.6215713,0.2865192,0.9141259,0.0,0.08236386,0.9927342,0.374582,0.6064141,0.09244826,0.00489873,1.265907,2.152263,0.0,0.05451657,0.04287125,0.0,1.256249,1.976879,0.007931054,0.02372047,0.01684749,0.0,0.2785139,0.0,0.39914,0.02775543,0.0,0.0,0.0,1.322552,3.388825,0.0
BC056474,3.734752,0.0,1.270858,1.592373,0.2235632,0.1990453,1.888106,0.7388953,1.785017,0.0,1.33104,3.038086,2.107901,0.4100470999999999,1.370742,2.248371,2.12857,1.749685,2.718081,2.070666,0.4256821,1.173849,1.719221,0.3414474,2.146084,2.245325,2.125357,0.6652127,2.084525,0.4043375,1.135499,3.047981,0.0,2.870086,0.0,0.0,2.154682,0.9419802,0.1170529,3.857269,1.875807,1.024165,1.220129,2.031284,0.0,0.0,1.5325540000000002,1.560928,2.337493,1.4411459999999998,0.4441880999999999,2.671863,1.751552,1.347565,1.702666,0.0,1.962587,0.0,0.0,2.017162,1.800397,0.0,2.213893,3.365918,0.6124653,2.431979,3.0132060000000003,0.1008313,0.0,2.35781,0.0,2.256351,2.298788,0.9679149,0.0,0.5554736,1.553492,2.131957,0.352585,3.3583769999999995,0.2182333,1.779736,3.0102740000000003,2.139631,0.0,2.304869,1.624306,2.005212,0.0,0.0,0.499576,1.176365,0.01563522,1.024252,2.689523,1.106354,0.0,0.4175050999999999,2.399404,0.0,2.453663,2.3494200000000003,0.1817425,0.9829899,2.226656,0.6636753000000001,0.7784652,1.142266,2.409592,0.0,1.640999,1.531775,0.0,2.233064,2.947757,0.04217934,0.6861706999999999,0.0,0.1772819,0.0,3.534924,1.285565,0.0,2.3859630000000003,0.4653104,0.3141713,0.04944228,0.6014368,2.512096,0.0,1.589415,1.060366,0.0,0.0,1.358524,0.1188734999999999,0.0,0.0,0.08529303,2.218801,0.0,0.1500918,0.0,0.07376326,0.6078715,2.221602,0.8571761999999998,0.0,0.0407218,0.01746844,0.0,2.236427,0.06244565,0.0,0.8381648000000002,0.0,0.0,2.90254,1.28317,0.7810566999999999,0.4429843,2.382285,0.0,2.490365,0.0,0.09870084,0.0,0.0,0.0,0.0,0.1316696,4.576555,0.0,0.9011189,1.392123,3.869738,0.1088148999999999
